key	text	tooltip
#Loc;1;text/db/adamrogue_mvp_EN.loc	
dilemmas_localised_title_adamrogue_mvp_army_preview_dilemma	Warhammer Spire: Random Starting Army	false
dilemmas_localised_description_adamrogue_mvp_army_preview_dilemma	Your starting army is generated by selecting a random lord from your race and building a matching force around them. A Legendary Lord may appear. You may reroll, return later, or confirm this army to begin the run.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_army_preview_dilemmaFIRST	Muster Anew	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_army_preview_dilemmaFIRST	Dismiss this host and muster a new starting force. Both the lord and the units will be redrawn.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_army_preview_dilemmaSECOND	Decide Later	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_army_preview_dilemmaSECOND	Close this event for now. The current army will remain on the map for inspection, and you may reopen this event at any time from the Warhammer Spire button.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_army_preview_dilemmaTHIRD	This Host Will Serve	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_army_preview_dilemmaTHIRD	Accept this army and begin the climb.	false
dilemmas_localised_title_adamrogue_mvp_opening_dilemma	Warhammer Spire	false
dilemmas_localised_description_adamrogue_mvp_opening_dilemma	Welcome to Warhammer Spire. Heed these words before you begin:\\n\\n1. This mod follows a roguelike structure, with progress driven entirely through events. Do not manually add units or heroes to armies generated by this mod.\\n\\n2. After each battle, all units are fully restored. No battle losses carry over.\\n\\n3. The journey ends only after three consecutive defeats. For pacing, concluding around turn 35 is recommended; enemy rank gives a rough measure of your current stage.\\n\\n4. Battlefield generation depends on your army's position on the campaign map, so you may reposition your force to shape the coming battlefield. Do not move the army into a settlement, however, as that may trigger a siege battle and upset the intended balance.\\n\\n5. MCT support is included for adjusting difficulty multipliers. \\n\\n6. This mod is only guaranteed to support standard subfactions. Some factions with unusual starting positions, such as Aislinn, may not function reliably.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_opening_dilemmaFIRST	Hell...it's about time.	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_opening_dilemmaFIRST	Start your Warhammer Spire run.	false
dilemmas_localised_title_adamrogue_mvp_reward_dilemma	Warhammer Spire: Unit Reward	false
dilemmas_localised_description_adamrogue_mvp_reward_dilemma	Choose a unit reward for this stage.\\n\\nThe value of available units rises as the climb continues.\\n\\nIf your army has limited space, rewards that grant multiple units may only be received in part.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_reward_dilemmaFIRST	Recruit Homeland Unit I	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_reward_dilemmaFIRST	This reward is drawn from your faction's unit pool.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_reward_dilemmaSECOND	Recruit Homeland Unit II	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_reward_dilemmaSECOND	This reward is drawn from your faction's unit pool.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_reward_dilemmaTHIRD	Recruit Node Unit	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_reward_dilemmaTHIRD	This reward is drawn from the unit pool of the current node faction.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_reward_dilemmaFOURTH	Decide Later	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_reward_dilemmaFOURTH	Set this matter aside for now. You may reopen the same reward later from the Warhammer Spire button.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_reward_dilemmaFIFTH	Forgo Unit Reward	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_reward_dilemmaFIFTH	Forgo this stage's unit reward and proceed directly to the next event.	false
dilemmas_localised_title_adamrogue_mvp_battle_dilemma	Warhammer Spire: Battle	false
dilemmas_localised_description_adamrogue_mvp_battle_dilemma	Prepare for the battle ahead. Retreat is forbidden, so this is your last chance to inspect your host before the fighting begins.Ensure that your lord and heroes bear the equipment and skills they require.\\n\\nFallen units will be restored to full strength after battle.\\n\\nYou may also reposition your army on the campaign map beforehand to influence the battlefield.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_battle_dilemmaFIRST	To Battle!	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_battle_dilemmaFIRST	I am prepared. Let the foe come.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_battle_dilemmaSECOND	Make Ready	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_battle_dilemmaSECOND	Take time to marshal your force. You may reopen this battle event later from the Warhammer Spire button.	false
dilemmas_localised_title_adamrogue_mvp_elite_battle_dilemma	Warhammer Spire: Elite Battle	false
dilemmas_localised_description_adamrogue_mvp_elite_battle_dilemma	An elite battle stands before you. The foe is exceptionally powerful, and autoresolve is disabled by default.\\n\\nPrevail, and you will earn the chance to claim an artefact.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_elite_battle_dilemmaFIRST	To Battle!	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_elite_battle_dilemmaFIRST	I am prepared. Let the foe come.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_elite_battle_dilemmaSECOND	Make Ready	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_elite_battle_dilemmaSECOND	Take time to marshal your force. You may reopen this elite battle event later from the Warhammer Spire button.	false
dilemmas_localised_title_adamrogue_mvp_first_defeat_dilemma	Warhammer Spire: Defeat	false
dilemmas_localised_description_adamrogue_mvp_first_defeat_dilemma	Defeat is no stranger to war.\\n\\nAfter each loss, your army and heroes will be restored, but their skills and equipment must be assigned anew. Some items may also have been lost.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_first_defeat_dilemmaFIRST	So Be It.	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_first_defeat_dilemmaFIRST	The climb continues.	false
dilemmas_localised_title_adamrogue_mvp_game_over_dilemma	Warhammer Spire: Journey's End	false
dilemmas_localised_description_adamrogue_mvp_game_over_dilemma	Your army has suffered three defeats in succession. This journey is at an end. Perhaps your host was ill-suited to the trials ahead, or the foe proved the stronger. Regather your thoughts, reconsider your strategy, and return to the main menu when you are ready to begin anew.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_game_over_dilemmaFIRST	So Be It.	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_game_over_dilemmaFIRST	Close this final event.	false
dilemmas_localised_title_adamrogue_mvp_equipment_reward_dilemma	Warhammer Spire: Victor's Reward	false
dilemmas_localised_description_adamrogue_mvp_equipment_reward_dilemma	You are victorious. Choose 1 item from 4 offerings and add it to your faction's inventory.	false
campaign_payload_ui_details_description_adamrogue_reward_payload_confirm_skip	[[col:red]]Forgo Reward[[/col]]	false
campaign_payload_ui_details_description_adamrogue_battle_payload_enter_battle	[[col:red]]Join Battle[[/col]]	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_equipment_reward_dilemmaFIRST	Take Weapon	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_equipment_reward_dilemmaFIRST	A fine blade.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_equipment_reward_dilemmaSECOND	Take Armour	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_equipment_reward_dilemmaSECOND	Survival comes first.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_equipment_reward_dilemmaTHIRD	Take Arcane Item / Talisman	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_equipment_reward_dilemmaTHIRD	I need more magic.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_equipment_reward_dilemmaFOURTH	Take Wildcard	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_equipment_reward_dilemmaFOURTH	What have we here?	false
dilemmas_localised_title_adamrogue_mvp_destination_dilemma	Warhammer Spire: Choose Destination	false
dilemmas_localised_description_adamrogue_mvp_destination_dilemma	Choose the next destination on your journey.\\n\\nAt that node, you will face enemies of the chosen faction and gain access to that faction's unit and equipment rewards.	false
mct_adamrogue_title	Warhammer Spire	false
mct_adamrogue_author	Adam	false
mct_adamrogue_description	Adjust Warhammer Spire balance settings, elite battle autoresolve, and logging.	false
mct_adamrogue_main_section	Main Settings	false
mct_adamrogue_player_reward_multiplier_text	Player Reward Multiplier	false
mct_adamrogue_player_reward_multiplier_tooltip	Multiplier applied to player reward value bands. Default: 1.00. Range: 0.00 to 3.00.	false
mct_adamrogue_enemy_value_multiplier_text	Enemy Value Multiplier	false
mct_adamrogue_enemy_value_multiplier_tooltip	Multiplier applied to enemy value budgets. Default: 1.00. Range: 0.00 to 3.00.	false
mct_adamrogue_auto_battle_switch_text	Allow Elite Autoresolve	false
mct_adamrogue_auto_battle_switch_tooltip	If enabled, elite Warhammer Spire battles may use autoresolve. If disabled, autoresolve remains locked for elite battles.	false
mct_adamrogue_logging_enabled_text	Enable Mod Logging	false
mct_adamrogue_logging_enabled_tooltip	If enabled, Warhammer Spire writes debug logs to adamrogue_phase_a_log.txt in the game directory.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_destination_dilemmaFIRST	March to Target Faction	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_destination_dilemmaFIRST	The road onward lies here.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_destination_dilemmaSECOND	March to Candidate Faction	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_destination_dilemmaSECOND	This road may yet prove worthy.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_destination_dilemmaTHIRD	Hold to Current Faction	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_destination_dilemmaTHIRD	There is still profit in remaining here.	false
cdir_events_dilemma_choice_details_localised_choice_label_adamrogue_mvp_destination_dilemmaFOURTH	Decide Later	false
cdir_events_dilemma_choice_details_localised_choice_title_adamrogue_mvp_destination_dilemmaFOURTH	Hold your course for now. You may reopen this event later from the Warhammer Spire button.	false
# AUTO-GENERATED NODE LOC START
adamrogue_destination_node_name_cathay	Cathay	false
adamrogue_destination_node_choice_cathay	Candidate Faction: Cathay	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_cathay	[[col:yellow]]Candidate Faction: Cathay[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_cathay	[[col:yellow]]Current Faction: Cathay[[/col]]	false
adamrogue_destination_node_name_kislev	Kislev	false
adamrogue_destination_node_choice_kislev	Candidate Faction: Kislev	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_kislev	[[col:yellow]]Candidate Faction: Kislev[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_kislev	[[col:yellow]]Current Faction: Kislev[[/col]]	false
adamrogue_destination_node_name_ogres	Ogre Kingdoms	false
adamrogue_destination_node_choice_ogres	Candidate Faction: Ogre Kingdoms	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_ogres	[[col:yellow]]Candidate Faction: Ogre Kingdoms[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_ogres	[[col:yellow]]Current Faction: Ogre Kingdoms[[/col]]	false
adamrogue_destination_node_name_khorne	Khorne	false
adamrogue_destination_node_choice_khorne	Candidate Faction: Khorne	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_khorne	[[col:yellow]]Candidate Faction: Khorne[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_khorne	[[col:yellow]]Current Faction: Khorne[[/col]]	false
adamrogue_destination_node_name_nurgle	Nurgle	false
adamrogue_destination_node_choice_nurgle	Candidate Faction: Nurgle	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_nurgle	[[col:yellow]]Candidate Faction: Nurgle[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_nurgle	[[col:yellow]]Current Faction: Nurgle[[/col]]	false
adamrogue_destination_node_name_tzeentch	Tzeentch	false
adamrogue_destination_node_choice_tzeentch	Candidate Faction: Tzeentch	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_tzeentch	[[col:yellow]]Candidate Faction: Tzeentch[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_tzeentch	[[col:yellow]]Current Faction: Tzeentch[[/col]]	false
adamrogue_destination_node_name_slaanesh	Slaanesh	false
adamrogue_destination_node_choice_slaanesh	Candidate Faction: Slaanesh	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_slaanesh	[[col:yellow]]Candidate Faction: Slaanesh[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_slaanesh	[[col:yellow]]Current Faction: Slaanesh[[/col]]	false
adamrogue_destination_node_name_chaos_dwarfs	Chaos Dwarfs	false
adamrogue_destination_node_choice_chaos_dwarfs	Candidate Faction: Chaos Dwarfs	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_chaos_dwarfs	[[col:yellow]]Candidate Faction: Chaos Dwarfs[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_chaos_dwarfs	[[col:yellow]]Current Faction: Chaos Dwarfs[[/col]]	false
adamrogue_destination_node_name_empire	Empire	false
adamrogue_destination_node_choice_empire	Candidate Faction: Empire	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_empire	[[col:yellow]]Candidate Faction: Empire[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_empire	[[col:yellow]]Current Faction: Empire[[/col]]	false
adamrogue_destination_node_name_dwarfs	Dwarfs	false
adamrogue_destination_node_choice_dwarfs	Candidate Faction: Dwarfs	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_dwarfs	[[col:yellow]]Candidate Faction: Dwarfs[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_dwarfs	[[col:yellow]]Current Faction: Dwarfs[[/col]]	false
adamrogue_destination_node_name_greenskins	Greenskins	false
adamrogue_destination_node_choice_greenskins	Candidate Faction: Greenskins	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_greenskins	[[col:yellow]]Candidate Faction: Greenskins[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_greenskins	[[col:yellow]]Current Faction: Greenskins[[/col]]	false
adamrogue_destination_node_name_vampire_counts	Vampire Counts	false
adamrogue_destination_node_choice_vampire_counts	Candidate Faction: Vampire Counts	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_vampire_counts	[[col:yellow]]Candidate Faction: Vampire Counts[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_vampire_counts	[[col:yellow]]Current Faction: Vampire Counts[[/col]]	false
adamrogue_destination_node_name_bretonnia	Bretonnia	false
adamrogue_destination_node_choice_bretonnia	Candidate Faction: Bretonnia	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_bretonnia	[[col:yellow]]Candidate Faction: Bretonnia[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_bretonnia	[[col:yellow]]Current Faction: Bretonnia[[/col]]	false
adamrogue_destination_node_name_warriors_of_chaos	Warriors of Chaos	false
adamrogue_destination_node_choice_warriors_of_chaos	Candidate Faction: Warriors of Chaos	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_warriors_of_chaos	[[col:yellow]]Candidate Faction: Warriors of Chaos[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_warriors_of_chaos	[[col:yellow]]Current Faction: Warriors of Chaos[[/col]]	false
adamrogue_destination_node_name_beastmen	Beastmen	false
adamrogue_destination_node_choice_beastmen	Candidate Faction: Beastmen	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_beastmen	[[col:yellow]]Candidate Faction: Beastmen[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_beastmen	[[col:yellow]]Current Faction: Beastmen[[/col]]	false
adamrogue_destination_node_name_wood_elves	Wood Elves	false
adamrogue_destination_node_choice_wood_elves	Candidate Faction: Wood Elves	false
campaign_payload_ui_details_description_adamrogue_destination_payload_choice_wood_elves	[[col:yellow]]Candidate Faction: Wood Elves[[/col]]	false
campaign_payload_ui_details_description_adamrogue_destination_payload_current_wood_elves	[[col:yellow]]Current Faction: Wood Elves[[/col]]	false
adamrogue_destination_node_name_norsca	Norsca	false
